Part Number,Customer,Sales forecast,date
EEFSX0E471E4,PSIZ/SU2,280000.0,2025-09-01
EEFSX0E471E4,PSIZ/TEB,105000.0,2025-09-01
EEFSX0E471E4,PSIZ/XFU,0.0,2025-09-01
EEFSX0E471E4,PSIZ/ZTC,430500.0,2025-09-01
EEFSX0E471E4,PST/ACE,7000000.0,2025-09-01
EEFSX0E471E4,PST/FOX,2580000.0,2025-09-01
EEFSX0E471E4,PST/FOXC,1000000.0,2025-09-01
EEFSX0E471E4,PST/IECS,0.0,2025-09-01
EEFSX0E471E4,PST/OS,0.0,2025-09-01
EEFSX0E471E4,PST/PEGA,0.0,2025-09-01
EEFSX0E471E4,PST/QUAC,1000000.0,2025-09-01
EEFSX0E471ER,AVN/FAB,154000.0,2025-03-01
EEFSX0E471ER,PANA/FLE,0.0,2025-03-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-03-01
EEFSX0E471ER,PDG/FUTA,630000.0,2025-03-01
EEFSX0E471ER,PICS/AUS,0.0,2025-03-01
EEFSX0E471ER,PICS/FEI,0.0,2025-03-01
EEFSX0E471ER,PICS/LIA,0.0,2025-03-01
EEFSX0E471ER,PICS/WAT,0.0,2025-03-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-03-01
EEFSX0E471ER,PSA/CISC,0.0,2025-03-01
EEFSX0E471ER,PSA/SAD,3500.0,2025-03-01
EEFSX0E471ER,PSI/AVNF,59500.0,2025-03-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-03-01
EEFSX0E471ER,PSI/JABI,0.0,2025-03-01
EEFSX0E471ER,PSIZ/HW,185500.0,2025-03-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-03-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-03-01
EEFSX0E471ER,PSIZ/XFU,875000.0,2025-03-01
EEFSX0E471ER,PST/ACT,35000.0,2025-03-01
EEFSX0E471ER,PST/FOX,0.0,2025-03-01
EEFSX0E471ER,PST/FOXC,0.0,2025-03-01
EEFSX0E471ER,PST/NICH,0.0,2025-03-01
EEFSX0E471ER,PST/PEGA,105000.0,2025-03-01
EEFSX0E471ER,PST/PODA,35000.0,2025-03-01
EEFSX0E471ER,AVN/FAB,31500.0,2025-04-01
EEFSX0E471ER,PANA/FLE,0.0,2025-04-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-04-01
EEFSX0E471ER,PDG/FUTA,1000000.0,2025-04-01
EEFSX0E471ER,PICS/AUS,0.0,2025-04-01
EEFSX0E471ER,PICS/FEI,0.0,2025-04-01
EEFSX0E471ER,PICS/LIA,0.0,2025-04-01
EEFSX0E471ER,PICS/WAT,105000.0,2025-04-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-04-01
EEFSX0E471ER,PSA/CISC,42000.0,2025-04-01
EEFSX0E471ER,PSA/SAD,0.0,2025-04-01
EEFSX0E471ER,PSI/AVNF,59500.0,2025-04-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-04-01
EEFSX0E471ER,PSI/JABI,0.0,2025-04-01
EEFSX0E471ER,PSIZ/HW,0.0,2025-04-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-04-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-04-01
EEFSX0E471ER,PSIZ/XFU,1575000.0,2025-04-01
EEFSX0E471ER,PST/ACT,100000.0,2025-04-01
EEFSX0E471ER,PST/FOX,91000.0,2025-04-01
EEFSX0E471ER,PST/FOXC,0.0,2025-04-01
EEFSX0E471ER,PST/NICH,0.0,2025-04-01
EEFSX0E471ER,PST/PEGA,105000.0,2025-04-01
EEFSX0E471ER,PST/PODA,125000.0,2025-04-01
EEFSX0E471ER,AVN/FAB,780500.0,2025-05-01
EEFSX0E471ER,PANA/FLE,0.0,2025-05-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-05-01
EEFSX0E471ER,PDG/FUTA,700000.0,2025-05-01
EEFSX0E471ER,PICS/AUS,0.0,2025-05-01
EEFSX0E471ER,PICS/FEI,0.0,2025-05-01
EEFSX0E471ER,PICS/LIA,105000.0,2025-05-01
EEFSX0E471ER,PICS/WAT,87500.0,2025-05-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-05-01
EEFSX0E471ER,PSA/CISC,210000.0,2025-05-01
EEFSX0E471ER,PSA/SAD,0.0,2025-05-01
EEFSX0E471ER,PSI/AVNF,45500.0,2025-05-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-05-01
EEFSX0E471ER,PSI/JABI,0.0,2025-05-01
EEFSX0E471ER,PSIZ/HW,0.0,2025-05-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-05-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-05-01
EEFSX0E471ER,PSIZ/XFU,1925000.0,2025-05-01
EEFSX0E471ER,PST/ACT,200000.0,2025-05-01
EEFSX0E471ER,PST/FOX,0.0,2025-05-01
EEFSX0E471ER,PST/FOXC,0.0,2025-05-01
EEFSX0E471ER,PST/NICH,0.0,2025-05-01
EEFSX0E471ER,PST/PEGA,87500.0,2025-05-01
EEFSX0E471ER,PST/PODA,355000.0,2025-05-01
EEFSX0E471ER,AVN/FAB,780500.0,2025-06-01
EEFSX0E471ER,PANA/FLE,0.0,2025-06-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-06-01
EEFSX0E471ER,PDG/FUTA,805000.0,2025-06-01
EEFSX0E471ER,PICS/AUS,0.0,2025-06-01
EEFSX0E471ER,PICS/FEI,0.0,2025-06-01
EEFSX0E471ER,PICS/LIA,105000.0,2025-06-01
EEFSX0E471ER,PICS/WAT,87500.0,2025-06-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-06-01
EEFSX0E471ER,PSA/CISC,0.0,2025-06-01
EEFSX0E471ER,PSA/SAD,0.0,2025-06-01
EEFSX0E471ER,PSI/AVNF,17500.0,2025-06-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-06-01
EEFSX0E471ER,PSI/JABI,0.0,2025-06-01
EEFSX0E471ER,PSIZ/HW,0.0,2025-06-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-06-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-06-01
EEFSX0E471ER,PSIZ/XFU,1400000.0,2025-06-01
EEFSX0E471ER,PST/ACT,200000.0,2025-06-01
EEFSX0E471ER,PST/FOX,144000.0,2025-06-01
EEFSX0E471ER,PST/FOXC,0.0,2025-06-01
EEFSX0E471ER,PST/NICH,0.0,2025-06-01
EEFSX0E471ER,PST/PEGA,87500.0,2025-06-01
EEFSX0E471ER,PST/PODA,205000.0,2025-06-01
EEFSX0E471ER,AVN/FAB,0.0,2025-07-01
EEFSX0E471ER,PANA/FLE,0.0,2025-07-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-07-01
EEFSX0E471ER,PDG/FUTA,1200000.0,2025-07-01
EEFSX0E471ER,PICS/AUS,0.0,2025-07-01
EEFSX0E471ER,PICS/FEI,0.0,2025-07-01
EEFSX0E471ER,PICS/LIA,105000.0,2025-07-01
EEFSX0E471ER,PICS/WAT,105000.0,2025-07-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-07-01
EEFSX0E471ER,PSA/CISC,105000.0,2025-07-01
EEFSX0E471ER,PSA/SAD,0.0,2025-07-01
EEFSX0E471ER,PSI/AVNF,10500.0,2025-07-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-07-01
EEFSX0E471ER,PSI/JABI,0.0,2025-07-01
EEFSX0E471ER,PSIZ/HW,140000.0,2025-07-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-07-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-07-01
EEFSX0E471ER,PSIZ/XFU,1400000.0,2025-07-01
EEFSX0E471ER,PST/ACT,100000.0,2025-07-01
EEFSX0E471ER,PST/FOX,91000.0,2025-07-01
EEFSX0E471ER,PST/FOXC,0.0,2025-07-01
EEFSX0E471ER,PST/NICH,0.0,2025-07-01
EEFSX0E471ER,PST/PEGA,105000.0,2025-07-01
EEFSX0E471ER,PST/PODA,125000.0,2025-07-01
EEFSX0E471ER,AVN/FAB,0.0,2025-08-01
EEFSX0E471ER,PANA/FLE,0.0,2025-08-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-08-01
EEFSX0E471ER,PDG/FUTA,700000.0,2025-08-01
EEFSX0E471ER,PICS/AUS,0.0,2025-08-01
EEFSX0E471ER,PICS/FEI,0.0,2025-08-01
EEFSX0E471ER,PICS/LIA,105000.0,2025-08-01
EEFSX0E471ER,PICS/WAT,105000.0,2025-08-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-08-01
EEFSX0E471ER,PSA/CISC,105000.0,2025-08-01
EEFSX0E471ER,PSA/SAD,0.0,2025-08-01
EEFSX0E471ER,PSI/AVNF,14000.0,2025-08-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-08-01
EEFSX0E471ER,PSI/JABI,0.0,2025-08-01
EEFSX0E471ER,PSIZ/HW,0.0,2025-08-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-08-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-08-01
EEFSX0E471ER,PSIZ/XFU,1400000.0,2025-08-01
EEFSX0E471ER,PST/ACT,200000.0,2025-08-01
EEFSX0E471ER,PST/FOX,0.0,2025-08-01
EEFSX0E471ER,PST/FOXC,0.0,2025-08-01
EEFSX0E471ER,PST/NICH,0.0,2025-08-01
EEFSX0E471ER,PST/PEGA,87500.0,2025-08-01
EEFSX0E471ER,PST/PODA,355000.0,2025-08-01
EEFSX0E471ER,AVN/FAB,0.0,2025-09-01
EEFSX0E471ER,PANA/FLE,0.0,2025-09-01
EEFSX0E471ER,PDG/FUT1,0.0,2025-09-01
EEFSX0E471ER,PDG/FUTA,800000.0,2025-09-01
EEFSX0E471ER,PICS/AUS,0.0,2025-09-01
EEFSX0E471ER,PICS/FEI,0.0,2025-09-01
EEFSX0E471ER,PICS/LIA,105000.0,2025-09-01
EEFSX0E471ER,PICS/WAT,105000.0,2025-09-01
EEFSX0E471ER,PIHK/CIS,0.0,2025-09-01
EEFSX0E471ER,PSA/CISC,105000.0,2025-09-01
EEFSX0E471ER,PSA/SAD,0.0,2025-09-01
EEFSX0E471ER,PSI/AVNF,24500.0,2025-09-01
EEFSX0E471ER,PSI/JAB3,0.0,2025-09-01
EEFSX0E471ER,PSI/JABI,0.0,2025-09-01
EEFSX0E471ER,PSIZ/HW,0.0,2025-09-01
EEFSX0E471ER,PSIZ/TTI,0.0,2025-09-01
EEFSX0E471ER,PSIZ/WAT,0.0,2025-09-01
EEFSX0E471ER,PSIZ/XFU,1400000.0,2025-09-01
EEFSX0E471ER,PST/ACT,200000.0,2025-09-01
EEFSX0E471ER,PST/FOX,144000.0,2025-09-01
EEFSX0E471ER,PST/FOXC,0.0,2025-09-01
EEFSX0E471ER,PST/NICH,0.0,2025-09-01
EEFSX0E471ER,PST/PEGA,87500.0,2025-09-01
EEFSX0E471ER,PST/PODA,205000.0,2025-09-01
EEFSX0E471EY,PICS/KLT,0.0,2025-03-01
EEFSX0E471EY,PSIZ/SUN,56000.0,2025-03-01
EEFSX0E471EY,PST/FOX,0.0,2025-03-01
EEFSX0E471EY,PST/PODA,157500.0,2025-03-01
EEFSX0E471EY,PICS/KLT,0.0,2025-04-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-04-01
EEFSX0E471EY,PST/FOX,0.0,2025-04-01
EEFSX0E471EY,PST/PODA,182000.0,2025-04-01
EEFSX0E471EY,PICS/KLT,0.0,2025-05-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-05-01
EEFSX0E471EY,PST/FOX,0.0,2025-05-01
EEFSX0E471EY,PST/PODA,105000.0,2025-05-01
EEFSX0E471EY,PICS/KLT,0.0,2025-06-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-06-01
EEFSX0E471EY,PST/FOX,0.0,2025-06-01
EEFSX0E471EY,PST/PODA,105000.0,2025-06-01
EEFSX0E471EY,PICS/KLT,0.0,2025-07-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-07-01
EEFSX0E471EY,PST/FOX,0.0,2025-07-01
EEFSX0E471EY,PST/PODA,182000.0,2025-07-01
EEFSX0E471EY,PICS/KLT,0.0,2025-08-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-08-01
EEFSX0E471EY,PST/FOX,0.0,2025-08-01
EEFSX0E471EY,PST/PODA,105000.0,2025-08-01
EEFSX0E471EY,PICS/KLT,0.0,2025-09-01
EEFSX0E471EY,PSIZ/SUN,70000.0,2025-09-01
EEFSX0E471EY,PST/FOX,0.0,2025-09-01
EEFSX0E471EY,PST/PODA,105000.0,2025-09-01
EEFSX0E471XE,AVN/FAB,0.0,2025-03-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-03-01
EEFSX0E471XE,PICS/COM,0.0,2025-03-01
EEFSX0E471XE,PICS/KLT,70000.0,2025-03-01
EEFSX0E471XE,PICS/LIA,0.0,2025-03-01
EEFSX0E471XE,PICS/LON,0.0,2025-03-01
EEFSX0E471XE,PICS/SIN,14000.0,2025-03-01
EEFSX0E471XE,PICS/WA2,35000.0,2025-03-01
EEFSX0E471XE,PICS/YAC,0.0,2025-03-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-03-01
EEFSX0E471XE,PSA/CISC,0.0,2025-03-01
EEFSX0E471XE,PSA/FLE,0.0,2025-03-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-03-01
EEFSX0E471XE,PSA/SAD,94500.0,2025-03-01
EEFSX0E471XE,PSA/SCI,0.0,2025-03-01
EEFSX0E471XE,PSI/AVNF,14000.0,2025-03-01
EEFSX0E471XE,PSI/JABI,0.0,2025-03-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-03-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-03-01
EEFSX0E471XE,PSIZ/KO1,630000.0,2025-03-01
EEFSX0E471XE,PSIZ/SIN,0.0,2025-03-01
EEFSX0E471XE,PSIZ/SU2,140000.0,2025-03-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-03-01
EEFSX0E471XE,PSIZ/TEB,0.0,2025-03-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-03-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-03-01
EEFSX0E471XE,PST/ACE,1156000.0,2025-03-01
EEFSX0E471XE,PST/CHTT,500000.0,2025-03-01
EEFSX0E471XE,PST/FOX,1207500.0,2025-03-01
EEFSX0E471XE,PST/FOXC,0.0,2025-03-01
EEFSX0E471XE,PST/IECS,0.0,2025-03-01
EEFSX0E471XE,PST/PEGA,24500.0,2025-03-01
EEFSX0E471XE,PST/QUAC,0.0,2025-03-01
EEFSX0E471XE,AVN/FAB,0.0,2025-04-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-04-01
EEFSX0E471XE,PICS/COM,0.0,2025-04-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-04-01
EEFSX0E471XE,PICS/LIA,0.0,2025-04-01
EEFSX0E471XE,PICS/LON,0.0,2025-04-01
EEFSX0E471XE,PICS/SIN,0.0,2025-04-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-04-01
EEFSX0E471XE,PICS/YAC,0.0,2025-04-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-04-01
EEFSX0E471XE,PSA/CISC,0.0,2025-04-01
EEFSX0E471XE,PSA/FLE,0.0,2025-04-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-04-01
EEFSX0E471XE,PSA/SAD,164500.0,2025-04-01
EEFSX0E471XE,PSA/SCI,0.0,2025-04-01
EEFSX0E471XE,PSI/AVNF,21000.0,2025-04-01
EEFSX0E471XE,PSI/JABI,0.0,2025-04-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-04-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-04-01
EEFSX0E471XE,PSIZ/KO1,700000.0,2025-04-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-04-01
EEFSX0E471XE,PSIZ/SU2,70000.0,2025-04-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-04-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-04-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-04-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-04-01
EEFSX0E471XE,PST/ACE,4900000.0,2025-04-01
EEFSX0E471XE,PST/CHTT,0.0,2025-04-01
EEFSX0E471XE,PST/FOX,2060000.0,2025-04-01
EEFSX0E471XE,PST/FOXC,0.0,2025-04-01
EEFSX0E471XE,PST/IECS,0.0,2025-04-01
EEFSX0E471XE,PST/PEGA,49000.0,2025-04-01
EEFSX0E471XE,PST/QUAC,100000.0,2025-04-01
EEFSX0E471XE,AVN/FAB,161000.0,2025-05-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-05-01
EEFSX0E471XE,PICS/COM,35000.0,2025-05-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-05-01
EEFSX0E471XE,PICS/LIA,0.0,2025-05-01
EEFSX0E471XE,PICS/LON,0.0,2025-05-01
EEFSX0E471XE,PICS/SIN,0.0,2025-05-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-05-01
EEFSX0E471XE,PICS/YAC,0.0,2025-05-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-05-01
EEFSX0E471XE,PSA/CISC,17500.0,2025-05-01
EEFSX0E471XE,PSA/FLE,0.0,2025-05-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-05-01
EEFSX0E471XE,PSA/SAD,0.0,2025-05-01
EEFSX0E471XE,PSA/SCI,0.0,2025-05-01
EEFSX0E471XE,PSI/AVNF,24500.0,2025-05-01
EEFSX0E471XE,PSI/JABI,0.0,2025-05-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-05-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-05-01
EEFSX0E471XE,PSIZ/KO1,420000.0,2025-05-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-05-01
EEFSX0E471XE,PSIZ/SU2,70000.0,2025-05-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-05-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-05-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-05-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-05-01
EEFSX0E471XE,PST/ACE,6010000.0,2025-05-01
EEFSX0E471XE,PST/CHTT,0.0,2025-05-01
EEFSX0E471XE,PST/FOX,1220000.0,2025-05-01
EEFSX0E471XE,PST/FOXC,0.0,2025-05-01
EEFSX0E471XE,PST/IECS,0.0,2025-05-01
EEFSX0E471XE,PST/PEGA,0.0,2025-05-01
EEFSX0E471XE,PST/QUAC,0.0,2025-05-01
EEFSX0E471XE,AVN/FAB,161000.0,2025-06-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-06-01
EEFSX0E471XE,PICS/COM,70000.0,2025-06-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-06-01
EEFSX0E471XE,PICS/LIA,0.0,2025-06-01
EEFSX0E471XE,PICS/LON,0.0,2025-06-01
EEFSX0E471XE,PICS/SIN,0.0,2025-06-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-06-01
EEFSX0E471XE,PICS/YAC,0.0,2025-06-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-06-01
EEFSX0E471XE,PSA/CISC,17500.0,2025-06-01
EEFSX0E471XE,PSA/FLE,0.0,2025-06-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-06-01
EEFSX0E471XE,PSA/SAD,0.0,2025-06-01
EEFSX0E471XE,PSA/SCI,0.0,2025-06-01
EEFSX0E471XE,PSI/AVNF,31500.0,2025-06-01
EEFSX0E471XE,PSI/JABI,0.0,2025-06-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-06-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-06-01
EEFSX0E471XE,PSIZ/KO1,700000.0,2025-06-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-06-01
EEFSX0E471XE,PSIZ/SU2,0.0,2025-06-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-06-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-06-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-06-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-06-01
EEFSX0E471XE,PST/ACE,7600000.0,2025-06-01
EEFSX0E471XE,PST/CHTT,0.0,2025-06-01
EEFSX0E471XE,PST/FOX,750000.0,2025-06-01
EEFSX0E471XE,PST/FOXC,0.0,2025-06-01
EEFSX0E471XE,PST/IECS,0.0,2025-06-01
EEFSX0E471XE,PST/PEGA,0.0,2025-06-01
EEFSX0E471XE,PST/QUAC,0.0,2025-06-01
EEFSX0E471XE,AVN/FAB,0.0,2025-07-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-07-01
EEFSX0E471XE,PICS/COM,70000.0,2025-07-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-07-01
EEFSX0E471XE,PICS/LIA,0.0,2025-07-01
EEFSX0E471XE,PICS/LON,0.0,2025-07-01
EEFSX0E471XE,PICS/SIN,0.0,2025-07-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-07-01
EEFSX0E471XE,PICS/YAC,0.0,2025-07-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-07-01
EEFSX0E471XE,PSA/CISC,0.0,2025-07-01
EEFSX0E471XE,PSA/FLE,0.0,2025-07-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-07-01
EEFSX0E471XE,PSA/SAD,105000.0,2025-07-01
EEFSX0E471XE,PSA/SCI,0.0,2025-07-01
EEFSX0E471XE,PSI/AVNF,17500.0,2025-07-01
EEFSX0E471XE,PSI/JABI,0.0,2025-07-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-07-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-07-01
EEFSX0E471XE,PSIZ/KO1,525000.0,2025-07-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-07-01
EEFSX0E471XE,PSIZ/SU2,0.0,2025-07-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-07-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-07-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-07-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-07-01
EEFSX0E471XE,PST/ACE,5000000.0,2025-07-01
EEFSX0E471XE,PST/CHTT,0.0,2025-07-01
EEFSX0E471XE,PST/FOX,1500000.0,2025-07-01
EEFSX0E471XE,PST/FOXC,0.0,2025-07-01
EEFSX0E471XE,PST/IECS,0.0,2025-07-01
EEFSX0E471XE,PST/PEGA,49000.0,2025-07-01
EEFSX0E471XE,PST/QUAC,100000.0,2025-07-01
EEFSX0E471XE,AVN/FAB,0.0,2025-08-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-08-01
EEFSX0E471XE,PICS/COM,70000.0,2025-08-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-08-01
EEFSX0E471XE,PICS/LIA,0.0,2025-08-01
EEFSX0E471XE,PICS/LON,0.0,2025-08-01
EEFSX0E471XE,PICS/SIN,0.0,2025-08-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-08-01
EEFSX0E471XE,PICS/YAC,0.0,2025-08-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-08-01
EEFSX0E471XE,PSA/CISC,0.0,2025-08-01
EEFSX0E471XE,PSA/FLE,0.0,2025-08-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-08-01
EEFSX0E471XE,PSA/SAD,105000.0,2025-08-01
EEFSX0E471XE,PSA/SCI,0.0,2025-08-01
EEFSX0E471XE,PSI/AVNF,21000.0,2025-08-01
EEFSX0E471XE,PSI/JABI,0.0,2025-08-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-08-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-08-01
EEFSX0E471XE,PSIZ/KO1,525000.0,2025-08-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-08-01
EEFSX0E471XE,PSIZ/SU2,0.0,2025-08-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-08-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-08-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-08-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-08-01
EEFSX0E471XE,PST/ACE,5000000.0,2025-08-01
EEFSX0E471XE,PST/CHTT,0.0,2025-08-01
EEFSX0E471XE,PST/FOX,1220000.0,2025-08-01
EEFSX0E471XE,PST/FOXC,0.0,2025-08-01
EEFSX0E471XE,PST/IECS,0.0,2025-08-01
EEFSX0E471XE,PST/PEGA,0.0,2025-08-01
EEFSX0E471XE,PST/QUAC,0.0,2025-08-01
EEFSX0E471XE,AVN/FAB,0.0,2025-09-01
EEFSX0E471XE,PDG/RUTR,0.0,2025-09-01
EEFSX0E471XE,PICS/COM,70000.0,2025-09-01
EEFSX0E471XE,PICS/KLT,140000.0,2025-09-01
EEFSX0E471XE,PICS/LIA,0.0,2025-09-01
EEFSX0E471XE,PICS/LON,0.0,2025-09-01
EEFSX0E471XE,PICS/SIN,0.0,2025-09-01
EEFSX0E471XE,PICS/WA2,70000.0,2025-09-01
EEFSX0E471XE,PICS/YAC,0.0,2025-09-01
EEFSX0E471XE,PSA/ARR1,0.0,2025-09-01
EEFSX0E471XE,PSA/CISC,0.0,2025-09-01
EEFSX0E471XE,PSA/FLE,0.0,2025-09-01
EEFSX0E471XE,PSA/HEWL,0.0,2025-09-01
EEFSX0E471XE,PSA/SAD,105000.0,2025-09-01
EEFSX0E471XE,PSA/SCI,0.0,2025-09-01
EEFSX0E471XE,PSI/AVNF,0.0,2025-09-01
EEFSX0E471XE,PSI/JABI,0.0,2025-09-01
EEFSX0E471XE,PSIZ/JM,0.0,2025-09-01
EEFSX0E471XE,PSIZ/JM2,500500.0,2025-09-01
EEFSX0E471XE,PSIZ/KO1,525000.0,2025-09-01
EEFSX0E471XE,PSIZ/SIN,140000.0,2025-09-01
EEFSX0E471XE,PSIZ/SU2,0.0,2025-09-01
EEFSX0E471XE,PSIZ/SUN,0.0,2025-09-01
EEFSX0E471XE,PSIZ/TEB,7000.0,2025-09-01
EEFSX0E471XE,PSIZ/TTI,0.0,2025-09-01
EEFSX0E471XE,PSIZ/WAT,0.0,2025-09-01
EEFSX0E471XE,PST/ACE,5000000.0,2025-09-01
EEFSX0E471XE,PST/CHTT,0.0,2025-09-01
EEFSX0E471XE,PST/FOX,1000000.0,2025-09-01
EEFSX0E471XE,PST/FOXC,0.0,2025-09-01
EEFSX0E471XE,PST/IECS,0.0,2025-09-01
EEFSX0E471XE,PST/PEGA,0.0,2025-09-01
EEFSX0E471XE,PST/QUAC,0.0,2025-09-01
EEFSX0F331XE,PICS/WAI,0.0,2025-03-01
EEFSX0F331XE,PST/NICH,14000.0,2025-03-01
EEFSX0F331XE,PICS/WAI,0.0,2025-04-01
EEFSX0F331XE,PST/NICH,21000.0,2025-04-01
EEFSX0F331XE,PICS/WAI,0.0,2025-05-01
EEFSX0F331XE,PST/NICH,35000.0,2025-05-01
EEFSX0F331XE,PICS/WAI,0.0,2025-06-01
EEFSX0F331XE,PST/NICH,35000.0,2025-06-01
EEFSX0F331XE,PICS/WAI,0.0,2025-07-01
EEFSX0F331XE,PST/NICH,21000.0,2025-07-01
EEFSX0F331XE,PICS/WAI,0.0,2025-08-01
EEFSX0F331XE,PST/NICH,35000.0,2025-08-01
EEFSX0F331XE,PICS/WAI,0.0,2025-09-01
EEFSX0F331XE,PST/NICH,35000.0,2025-09-01
EEFSX0G221ER,ITC-HK,0.0,2025-03-01
